,Date,Demanda,VolUtil,Aportes,PrecioB,PrecioO,DispTer,DispNoTer
367,2017-01-02,6722800.095416666,12563829000.0,125385900.0,86.26898999999999,242.3820523076923,3446208.333333333,9912159.541666666
368,2017-01-03,7172809.104166667,12443763000.0,100514800.0,81.18128333333333,237.8419176923077,3446208.333333333,9788813.75
369,2017-01-04,7281512.505833332,12435892400.0,99264800.0,92.85422,241.01326384615385,3436020.833333333,9639563.708333334
370,2017-01-05,7289218.937916666,12395946100.0,122459500.0,103.48402666666664,240.88241769230768,3446208.333333333,9409337.333333334
371,2017-01-06,7323633.007916667,12340973200.0,110019300.0,127.89397166666669,247.83376384615383,3296052.75,9783806.25
372,2017-01-07,7031138.769166667,12299540800.0,116773800.0,121.87264666666668,246.7729369230769,3247208.333333333,9815611.75
373,2017-01-08,6335922.44875,12328582400.0,183269000.0,116.34423333333336,260.0420330769231,3319608.333333333,9825319.375
374,2017-01-09,6321973.23125,12344079600.0,162421800.0,122.1752,261.1941484615385,3487208.333333333,9875697.916666666
375,2017-01-10,7263402.762916666,12329099200.0,149167100.0,131.841095,256.22572538461543,3487208.333333333,9728927.75
376,2017-01-11,7408823.756250001,12317741900.0,145275600.0,118.11043,253.28039846153845,3504620.833333333,9473631.125
377,2017-01-12,7479923.654166666,12294819400.0,135559900.0,126.33756,248.4437253846154,3550208.333333333,9846437.458333334
378,2017-01-13,7475082.550416667,12270612200.0,144937400.0,117.44079,247.0121292307692,3553958.333333333,9854473.583333334
379,2017-01-14,7089063.920000001,12244126300.0,130270300.0,69.694135,243.17620615384612,3595208.333333333,9878611.0
380,2017-01-15,6331359.17875,12220175100.0,116190000.0,84.86503333333333,245.12349461538463,3595208.333333333,9690997.75
381,2017-01-16,7396263.6225,12173251600.0,115480400.0,89.34874333333333,244.28778307692303,3534268.0416666665,9819484.5
382,2017-01-17,7526425.869166668,12125235700.0,129944800.0,96.04358666666668,244.2646676923077,3595208.333333333,9666854.041666666
383,2017-01-18,7449286.909166667,12112413200.0,154202600.0,111.54153666666669,244.7896869230769,3590208.333333333,9584638.708333334
384,2017-01-19,7535596.6275,12095171900.0,153341500.0,106.28848999999998,245.79964846153845,3590208.333333333,9506197.083333334
385,2017-01-20,7619608.292916667,12064563000.0,141442800.0,110.21549333333331,247.06895615384616,3579343.75,9497291.541666666
386,2017-01-21,7164876.230833333,12062083400.0,156895500.0,101.67959666666668,241.93253307692308,3499011.083333333,9432631.916666666
387,2017-01-22,6384369.234166667,12040312700.0,123140300.0,75.25484333333334,247.03976384615387,3590208.333333333,9432736.75
388,2017-01-23,7419763.219583333,11981023100.0,100860500.0,116.05506333333334,246.36199461538465,3651208.3333333335,9420281.166666666
389,2017-01-24,7592614.142500001,11906938800.0,90869900.0,148.96949,245.65797538461536,3534709.708333333,9535612.375
390,2017-01-25,7639457.695833333,11826653400.0,87623800.0,130.41198,247.8282253846154,3487208.333333333,9578497.875
391,2017-01-26,7711371.250833333,11771871600.0,116456700.0,144.22684666666666,241.20661,3634562.5,9612729.125
392,2017-01-27,7767953.87,11730720300.0,130582700.0,132.35712,246.77403307692308,3634862.5,9726886.041666666
393,2017-01-28,7333181.391666667,11688591300.0,121760400.0,122.14532666666666,257.03201384615386,3650033.25,9812538.083333334
394,2017-01-29,6682188.751666666,11651162700.0,110837400.0,132.56496166666668,253.02851384615383,3759734.0,10025231.125
395,2017-01-30,7665352.506666667,11619974300.0,146414800.0,133.67775333333333,253.75362923076923,3836644.4166666665,9759228.333333334
396,2017-01-31,7721219.014166667,11559514700.0,100985000.0,122.42399,254.85168692307693,3828291.6666666665,9728918.666666666
397,2017-02-01,7745078.699166667,11509462000.0,104966400.0,106.27191666666666,248.93936307692303,3826291.6666666665,9783571.25
398,2017-02-02,7796806.693333332,11410773800.0,90912600.0,113.45448666666664,245.20138230769228,3833729.1666666665,9771224.958333334
399,2017-02-03,7800147.595,11357580200.0,88538500.0,112.87276333333334,247.87682461538463,3828166.6666666665,9812592.291666666
400,2017-02-04,7452187.110416667,11274182300.0,86882500.0,130.6018433333333,248.91984384615384,3630223.5416666665,9758479.666666666
401,2017-02-05,6745510.030833334,11207577900.0,87321100.0,92.87973666666666,248.84784384615384,3679034.7083333335,9652653.416666666
402,2017-02-06,7812314.655,11322974000.0,79784700.0,122.35795333333331,246.62865153846155,3879872.2083333335,9545715.208333334
403,2017-02-07,7962226.966666666,11213659000.0,64335100.0,149.6885616666667,249.42601692307693,3957913.8333333335,9548038.125
404,2017-02-08,8044104.023333333,11094662400.0,66050100.0,134.32141166666668,249.4129015384615,3856166.6666666665,9505148.541666666
405,2017-02-09,8030370.5075,10989271400.0,68591500.0,136.63170833333334,248.29622846153845,3831989.5833333335,9596014.5
406,2017-02-10,7901559.277916666,10892163700.0,71713600.0,169.93532000000002,256.1980938461539,3852364.5833333335,9084922.083333334
407,2017-02-11,7383781.34,10806000600.0,83742100.0,154.75843833333332,271.7248246153846,3735568.75,9271736.625
408,2017-02-12,6678763.763750001,10759303000.0,94658700.0,145.22158166666665,264.58995923076924,3699416.6666666665,8834145.083333334
409,2017-02-13,7665828.37,10688151900.0,94827300.0,188.03700333333333,263.03722846153846,3556398.583333333,9272137.333333334
410,2017-02-14,7784897.377083334,10603287200.0,73603700.0,196.78371,262.67011307692303,3621724.9583333335,9050144.333333334
411,2017-02-15,7833626.848333334,10510998800.0,62891100.0,196.3733566666667,260.59130538461534,3673448.5833333335,8981065.208333334
412,2017-02-16,7922867.587916668,10413615500.0,64218900.0,168.755595,253.2498246153846,3702841.6666666665,9214590.208333334
413,2017-02-17,7834307.185416666,10338167000.0,73935000.0,162.30256666666665,243.35380538461536,3669995.125,9375983.208333334
414,2017-02-18,7407151.8525,10246325600.0,68433100.0,178.15896999999998,254.39082461538464,3634061.0833333335,9592801.291666666
415,2017-02-19,6738627.095416666,10164832000.0,61301600.0,155.36229666666665,256.03703615384615,3450809.708333333,9353857.583333334
416,2017-02-20,7782607.487083334,10066946500.0,65021500.0,161.77345666666665,253.7862669230769,3681083.3333333335,9489581.916666666
417,2017-02-21,7858366.027083334,9975352300.0,66489300.0,178.51621833333334,256.55101692307693,3699083.3333333335,9210223.5
418,2017-02-22,7803710.447083333,9888841600.0,74993000.0,193.07032166666667,259.23034384615386,3651791.6666666665,9144633.916666666
419,2017-02-23,7822367.432083334,9801050100.0,74542700.0,197.545605,247.58980538461535,3623861.0833333335,8757496.333333334
420,2017-02-24,7862627.320833333,9743105400.0,102071800.0,190.3470083333333,250.2857476923077,3699166.6666666665,8675768.541666666
421,2017-02-25,7419097.671666667,9682214600.0,98606000.0,192.6528833333333,250.0315553846154,3704416.6666666665,8712524.916666666
422,2017-02-26,6610374.74875,9653088400.0,108636100.0,154.13099333333335,259.30394,3731566.6666666665,9436151.25
423,2017-02-27,7535792.3625,9602124100.0,107894700.0,159.99305,261.1362092307692,3696416.6666666665,9540166.541666666
424,2017-02-28,7669567.81375,9535726100.0,88872800.0,153.05248333333333,250.1370553846154,3629777.75,9282940.916666666
425,2017-03-01,7718638.412500001,9478894500.0,93428600.0,166.56544333333332,262.8885584615385,3664166.6666666665,9051370.666666666
426,2017-03-02,7794140.850416667,9437415500.0,113600500.0,168.07206333333332,267.45740461538463,3652483.3333333335,9116122.791666666
427,2017-03-03,7822631.529583334,9395806700.0,108144400.0,159.60637333333332,252.76550076923075,3653118.75,9166954.75
428,2017-03-04,7307688.648333333,9350504100.0,95416400.0,155.1725733333333,262.5426546153846,3758059.0,9279545.833333334
429,2017-03-05,6627338.035,9322866500.0,95774900.0,144.02643666666663,262.23098153846155,3761658.2916666665,9333142.25
430,2017-03-06,7665237.025416668,9274642200.0,107194700.0,142.13452333333333,259.9674046153846,3823666.6666666665,9425010.375
431,2017-03-07,7702065.784166667,9250936400.0,132223400.0,134.30025833333335,258.64915461538465,3839880.5416666665,9161442.875
432,2017-03-08,7569669.036666666,9256002200.0,181674400.0,128.69203333333334,261.9113276923077,3753036.7083333335,9062996.958333334
433,2017-03-09,7689096.93,9258821200.0,161911700.0,138.66554,259.9231546153846,3811452.0,8818150.25
434,2017-03-10,7676976.451666667,9243319300.0,153855800.0,123.872825,250.79519307692303,3919301.375,9125824.083333334
435,2017-03-11,7304696.107916667,9226507100.0,136685700.0,128.58077333333333,246.21311615384613,3625764.5833333335,8797087.375
436,2017-03-12,6433777.421666667,9303471100.0,205372600.0,130.62061666666668,244.45802,3584779.833333333,8305231.791666667
437,2017-03-13,7509569.479583333,9328854800.0,168616300.0,133.51985333333332,250.3612123076923,3617060.4166666665,8789559.625
438,2017-03-14,7631819.47,9354530300.0,171053800.0,112.83012333333332,246.44115461538465,3674555.5416666665,9065290.208333334
439,2017-03-15,7601228.074166667,9399547700.0,187964800.0,120.892645,245.0097123076923,3639587.5,8659089.458333334
440,2017-03-16,7683513.646249999,9386742700.0,146478200.0,121.70362666666666,243.80723153846156,3644416.6666666665,8763301.208333334
441,2017-03-17,7741994.5125,9339837500.0,120678500.0,111.877245,244.51886615384615,3690555.5416666665,9234626.333333334
442,2017-03-18,7345663.165833333,9306735800.0,118478400.0,119.90325666666666,244.98967384615383,3838083.3333333335,9064630.833333334
443,2017-03-19,6474149.89875,9295324600.0,123952700.0,96.69947333333332,246.0397123076923,3843416.6666666665,9405098.5
444,2017-03-20,6586451.584166667,9270514300.0,120465700.0,115.07121,244.94617384615384,3720256.9166666665,9286865.916666666
445,2017-03-21,7636435.049166667,9237036200.0,124542300.0,114.13004166666668,247.54121230769232,3846781.25,9506061.0
446,2017-03-22,7705701.678333334,9240934500.0,165707300.0,146.92793833333334,249.89848153846157,3809726.25,9412658.25
447,2017-03-23,7606639.357083333,9345980300.0,262529100.0,117.18988333333334,251.82965461538464,3791001.375,9542146.291666666
448,2017-03-24,7542073.886666667,9409693100.0,236481400.0,126.37505833333334,246.2577892307692,3832515.9583333335,9481916.5
449,2017-03-25,7282333.46625,9436296000.0,203072000.0,93.21016000000002,235.2652507692308,3743261.0833333335,9734042.166666666
450,2017-03-26,6459232.850833334,9639583400.0,390408000.0,78.51823,236.93073153846157,3692416.6666666665,9635976.791666666
451,2017-03-27,7528381.90625,9745358500.0,311152200.0,76.68126,232.33811615384613,3700416.6666666665,9713410.25
452,2017-03-28,7750710.6275,9816571800.0,293971600.0,81.458975,234.1432123076923,3822761.0833333335,9405954.666666666
453,2017-03-29,7661761.7525,9884646700.0,313686300.0,78.01043,234.52986615384617,3800695.7916666665,9522877.541666666
454,2017-03-30,7622357.133333333,9962072300.0,304941800.0,75.14759333333333,234.49938538461535,3572967.958333333,9804739.125
455,2017-03-31,7537828.997916666,10113627600.0,369797100.0,75.17542,236.42936615384616,3550000.0,10000356.916666666
456,2017-04-01,7208594.335,10241472700.0,332978600.0,67.54995833333334,236.75414307692307,3578458.333333333,10115860.916666666
457,2017-04-02,6625975.051666667,10349307600.0,212079700.0,75.986825,246.53754692307692,3685916.6666666665,10179527.75
458,2017-04-03,7765665.348333334,10278782200.0,176137400.0,110.74268666666666,245.98904692307693,3768198.5,10154687.458333334
459,2017-04-04,7908105.361249999,10237829600.0,139033700.0,102.0543,243.8537969230769,3825416.6666666665,9969073.583333334
460,2017-04-05,7981410.077500001,10180388000.0,120222100.0,94.88427666666666,238.28897,3796250.0,10045923.541666666
461,2017-04-06,8025676.27375,10113340100.0,107375600.0,95.32466333333332,238.23154692307693,3760114.5833333335,9953303.916666666
462,2017-04-07,8034233.177083333,10064808700.0,116145900.0,108.83875333333332,244.27072,3664416.6666666665,10299561.0
463,2017-04-08,7558314.634583333,10016712900.0,110043200.0,132.47529666666668,249.6230469230769,3622135.4166666665,10012499.958333334
464,2017-04-09,6755341.644166667,10050182800.0,173155000.0,136.23957666666666,248.9577776923077,3632416.6666666665,10177563.875
465,2017-04-10,7601942.832916667,10040558800.0,146022300.0,108.43760833333332,251.96662384615385,3632416.6666666665,10218709.0
466,2017-04-11,7659897.190416667,10030525200.0,149818700.0,90.03057,247.9837969230769,3632416.6666666665,10260263.791666666
467,2017-04-12,7520533.823333333,10054724800.0,186876900.0,87.15243,246.6100469230769,3737184.0,10479238.833333334
468,2017-04-13,6513940.236250001,10076695700.0,174073400.0,67.61359,238.10556615384613,3763445.8333333335,10433304.833333334
469,2017-04-14,6062575.970416666,10132385800.0,191073100.0,74.05890333333333,241.5424123076923,3745562.5,10406239.458333334
470,2017-04-15,6629020.677083333,10124081200.0,140037600.0,69.97564666666666,247.55508538461535,3773416.6666666665,10440235.708333334
471,2017-04-16,6545850.873333334,10118856100.0,134762700.0,70.58049666666666,240.39960461538465,3741416.6666666665,10406211.791666666
472,2017-04-17,7581050.298749999,10121738200.0,176112800.0,92.13608833333336,245.85035461538465,3740885.4166666665,10065173.583333334
473,2017-04-18,7882461.939583334,10098253500.0,150147000.0,112.77142833333332,241.89122,3752416.6666666665,9518574.791666666
474,2017-04-19,7760839.880416666,10142114700.0,207481100.0,107.88083166666668,243.35510461538465,3629413.1666666665,9285831.041666666
475,2017-04-20,7621442.565416667,10155909700.0,173865200.0,112.68755,241.93858538461535,3631572.9166666665,8995025.583333334
476,2017-04-21,7726709.267083333,10219360600.0,248721900.0,105.79803,240.97804692307693,3625375.0,9474918.0
477,2017-04-22,7570352.045416667,10212005200.0,161804300.0,96.48080333333333,240.07179692307693,3686470.7916666665,9623239.583333334
478,2017-04-23,6902120.423749999,10189990400.0,130706200.0,103.32891333333332,240.52087384615385,3583159.708333333,9076555.375
479,2017-04-24,7818462.381250001,10153105900.0,133173600.0,104.10841999999998,239.2557776923077,3567360.4166666665,9333698.5
480,2017-04-25,7913182.29375,10119551100.0,151140600.0,104.53137333333332,238.89539307692303,3468614.583333333,9267959.0
481,2017-04-26,7818571.71375,10166768800.0,253914900.0,93.12607666666668,236.90943153846155,3616666.6666666665,9075533.708333334
482,2017-04-27,7973012.520833333,10123534700.0,141909800.0,99.62565,239.43210461538465,3572602.0,9514861.708333334
483,2017-04-28,8023181.00875,10064492800.0,120844900.0,97.19022333333334,237.46510461538463,3529837.458333333,9533820.0
484,2017-04-29,7599317.667916667,10012769300.0,123726000.0,83.59890333333334,239.22912384615387,3467510.4166666665,9626216.541666666
485,2017-04-30,6636362.853333333,10058287500.0,197552100.0,89.10090333333333,241.51043153846152,3571736.083333333,10204828.375
